Year,Month,Day,Period,212_CSP_1
2020,12,13,21,0
2020,12,13,22,0
2020,12,13,23,0
2020,12,13,24,0
2020,12,14,1,0
2020,12,14,2,0
2020,12,14,3,0
2020,12,14,4,0
2020,12,14,5,0
2020,12,14,6,0
2020,12,14,7,0
2020,12,14,8,0
2020,12,14,9,1.8
2020,12,14,10,140.8
2020,12,14,11,333.4
2020,12,14,12,229.3
2020,12,14,13,233.2
2020,12,14,14,162.3
2020,12,14,15,232.7
2020,12,14,16,0
2020,12,14,17,0
2020,12,14,18,0
2020,12,14,19,0
2020,12,14,20,0
2020,12,14,21,0
2020,12,14,22,0
2020,12,14,23,0
2020,12,14,24,0
2020,12,15,1,0
2020,12,15,2,0
2020,12,15,3,0
2020,12,15,4,0
2020,12,15,5,0
2020,12,15,6,0
2020,12,15,7,0
2020,12,15,8,0
2020,12,15,9,0
2020,12,15,10,0
2020,12,15,11,0
2020,12,15,12,0
2020,12,15,13,0
2020,12,15,14,0
2020,12,15,15,0
2020,12,15,16,0
2020,12,15,17,0
2020,12,15,18,0
2020,12,15,19,0
2020,12,15,20,0
2020,12,15,21,0
2020,12,15,22,0
2020,12,15,23,0
2020,12,15,24,0
2020,12,16,1,0
2020,12,16,2,0
2020,12,16,3,0
2020,12,16,4,0
2020,12,16,5,0
2020,12,16,6,0
2020,12,16,7,0
2020,12,16,8,0
2020,12,16,9,156.1
2020,12,16,10,311.4
2020,12,16,11,341.7
2020,12,16,12,350.7
2020,12,16,13,343.9
2020,12,16,14,318
2020,12,16,15,258.9
2020,12,16,16,135.5
2020,12,16,17,0
2020,12,16,18,0
2020,12,16,19,0
2020,12,16,20,0
2020,12,16,21,0
2020,12,16,22,0
2020,12,16,23,0
2020,12,16,24,0
2020,12,17,1,0
2020,12,17,2,0
2020,12,17,3,0
2020,12,17,4,0
2020,12,17,5,0
2020,12,17,6,0
2020,12,17,7,0
2020,12,17,8,0
2020,12,17,9,153.5
2020,12,17,10,310.5
2020,12,17,11,342
2020,12,17,12,351.8
2020,12,17,13,344.7
2020,12,17,14,0
2020,12,17,15,0
2020,12,17,16,0
2020,12,17,17,0
2020,12,17,18,0
2020,12,17,19,0
2020,12,17,20,0
2020,12,17,21,0
2020,12,17,22,0
2020,12,17,23,0
2020,12,17,24,0
2020,12,18,1,0
2020,12,18,2,0
2020,12,18,3,0
2020,12,18,4,0
2020,12,18,5,0
2020,12,18,6,0
2020,12,18,7,0
2020,12,18,8,0
2020,12,18,9,146.9
2020,12,18,10,303
2020,12,18,11,108.2
2020,12,18,12,344
2020,12,18,13,337.6
2020,12,18,14,311.9
2020,12,18,15,253.5
2020,12,18,16,132.2
2020,12,18,17,0
2020,12,18,18,0
2020,12,18,19,0
2020,12,18,20,0
2020,12,18,21,0
2020,12,18,22,0
2020,12,18,23,0
2020,12,18,24,0
2020,12,19,1,0
2020,12,19,2,0
2020,12,19,3,0
2020,12,19,4,0
2020,12,19,5,0
2020,12,19,6,0
2020,12,19,7,0
2020,12,19,8,0
2020,12,19,9,150.3
2020,12,19,10,306.7
2020,12,19,11,337.1
2020,12,19,12,346.7
2020,12,19,13,339.9
2020,12,19,14,314.7
2020,12,19,15,257
2020,12,19,16,136.2
2020,12,19,17,0
2020,12,19,18,0
2020,12,19,19,0
2020,12,19,20,0
2020,12,19,21,0
2020,12,19,22,0
2020,12,19,23,0
2020,12,19,24,0
2020,12,20,1,0
2020,12,20,2,0
2020,12,20,3,0
2020,12,20,4,0
2020,12,20,5,0
2020,12,20,6,0
2020,12,20,7,0
2020,12,20,8,0
2020,12,20,9,149.5
2020,12,20,10,306.6
2020,12,20,11,338
2020,12,20,12,168
2020,12,20,13,146.8
2020,12,20,14,316.5
2020,12,20,15,143.3
2020,12,20,16,0
2020,12,20,17,0
2020,12,20,18,0
2020,12,20,19,0
2020,12,20,20,0
2020,12,20,21,0
2020,12,20,22,0
2020,12,20,23,0
2020,12,20,24,0
2020,12,21,1,0
2020,12,21,2,0
2020,12,21,3,0
2020,12,21,4,0
2020,12,21,5,0
2020,12,21,6,0
2020,12,21,7,0
2020,12,21,8,0
2020,12,21,9,0
2020,12,21,10,0
2020,12,21,11,0
2020,12,21,12,0
2020,12,21,13,96.1
2020,12,21,14,303.5
2020,12,21,15,247.4
2020,12,21,16,130.9
2020,12,21,17,0
2020,12,21,18,0
2020,12,21,19,0
2020,12,21,20,0
2020,12,21,21,0
2020,12,21,22,0
2020,12,21,23,0
2020,12,21,24,0
2020,12,22,1,0
2020,12,22,2,0
2020,12,22,3,0
2020,12,22,4,0
2020,12,22,5,0
2020,12,22,6,0
2020,12,22,7,0
2020,12,22,8,0
2020,12,22,9,145.9
2020,12,22,10,304.2
2020,12,22,11,336.2
2020,12,22,12,346.6
2020,12,22,13,340.7
2020,12,22,14,316.2
2020,12,22,15,259.1
2020,12,22,16,139.9
2020,12,22,17,0
2020,12,22,18,0
2020,12,22,19,0
2020,12,22,20,0
2020,12,22,21,0
2020,12,22,22,0
2020,12,22,23,0
2020,12,22,24,0
2020,12,23,1,0
2020,12,23,2,0
2020,12,23,3,0
2020,12,23,4,0
2020,12,23,5,0
2020,12,23,6,0
2020,12,23,7,0
2020,12,23,8,0
2020,12,23,9,142
2020,12,23,10,299.4
2020,12,23,11,330.8
2020,12,23,12,340.7
2020,12,23,13,334.9
2020,12,23,14,310.6
2020,12,23,15,255
2020,12,23,16,138.1
2020,12,23,17,0
2020,12,23,18,0
2020,12,23,19,0
2020,12,23,20,0
2020,12,23,21,0
2020,12,23,22,0
2020,12,23,23,0
2020,12,23,24,0
2020,12,24,1,0
2020,12,24,2,0
2020,12,24,3,0
2020,12,24,4,0
2020,12,24,5,0
2020,12,24,6,0
2020,12,24,7,0
2020,12,24,8,0
2020,12,24,9,139.8
2020,12,24,10,297.8
2020,12,24,11,330.4
2020,12,24,12,341.5
2020,12,24,13,336.6
2020,12,24,14,312.4
2020,12,24,15,256.5
2020,12,24,16,140.2
2020,12,24,17,0
2020,12,24,18,0
2020,12,24,19,0
2020,12,24,20,0
2020,12,24,21,0
2020,12,24,22,0
2020,12,24,23,0
2020,12,24,24,0
2020,12,25,1,0
2020,12,25,2,0
2020,12,25,3,0
2020,12,25,4,0
2020,12,25,5,0
2020,12,25,6,0
2020,12,25,7,0
2020,12,25,8,0
2020,12,25,9,0
2020,12,25,10,110.2
2020,12,25,11,135
2020,12,25,12,0
2020,12,25,13,0
2020,12,25,14,0
2020,12,25,15,0
2020,12,25,16,0
2020,12,25,17,0
2020,12,25,18,0
2020,12,25,19,0
2020,12,25,20,0
2020,12,25,21,0
2020,12,25,22,0
2020,12,25,23,0
2020,12,25,24,0
2020,12,26,1,0
2020,12,26,2,0
2020,12,26,3,0
2020,12,26,4,0
2020,12,26,5,0
2020,12,26,6,0
2020,12,26,7,0
2020,12,26,8,0
2020,12,26,9,0
2020,12,26,10,203.4
2020,12,26,11,324.4
2020,12,26,12,0
2020,12,26,13,0
2020,12,26,14,0
2020,12,26,15,167.1
2020,12,26,16,142.1
2020,12,26,17,0
2020,12,26,18,0
2020,12,26,19,0
2020,12,26,20,0
2020,12,26,21,0
2020,12,26,22,0
2020,12,26,23,0
2020,12,26,24,0
2020,12,27,1,0
2020,12,27,2,0
2020,12,27,3,0
2020,12,27,4,0
2020,12,27,5,0
2020,12,27,6,0
2020,12,27,7,0
2020,12,27,8,0
2020,12,27,9,134.6
2020,12,27,10,293.8
2020,12,27,11,326.3
2020,12,27,12,337.3
2020,12,27,13,332.9
2020,12,27,14,309.5
2020,12,27,15,255.5
2020,12,27,16,142.3
2020,12,27,17,0
2020,12,27,18,0
2020,12,27,19,0
2020,12,27,20,0
2020,12,27,21,0
2020,12,27,22,0
2020,12,27,23,0
2020,12,27,24,0
2020,12,28,1,0
2020,12,28,2,0
2020,12,28,3,0
2020,12,28,4,0
2020,12,28,5,0
2020,12,28,6,0
2020,12,28,7,0
2020,12,28,8,0
2020,12,28,9,136
2020,12,28,10,295.3
2020,12,28,11,328.6
2020,12,28,12,340.3
2020,12,28,13,335.5
2020,12,28,14,312.6
2020,12,28,15,259.1
2020,12,28,16,0
2020,12,28,17,0
2020,12,28,18,0
2020,12,28,19,0
2020,12,28,20,0
2020,12,28,21,0
2020,12,28,22,0
2020,12,28,23,0
2020,12,28,24,0
2020,12,29,1,0
2020,12,29,2,0
2020,12,29,3,0
2020,12,29,4,0
2020,12,29,5,0
2020,12,29,6,0
2020,12,29,7,0
2020,12,29,8,0
2020,12,29,9,147.7
2020,12,29,10,307.5
2020,12,29,11,340.3
2020,12,29,12,351.4
2020,12,29,13,347
2020,12,29,14,324.8
2020,12,29,15,271
2020,12,29,16,158.1
2020,12,29,17,0
2020,12,29,18,0
2020,12,29,19,0
2020,12,29,20,0
2020,12,29,21,0
2020,12,29,22,0
2020,12,29,23,0
2020,12,29,24,0
2020,12,30,1,0
2020,12,30,2,0
2020,12,30,3,0
2020,12,30,4,0
2020,12,30,5,0
2020,12,30,6,0
2020,12,30,7,0
2020,12,30,8,0
2020,12,30,9,145.4
2020,12,30,10,304.8
2020,12,30,11,337.3
2020,12,30,12,347.6
2020,12,30,13,341.6
2020,12,30,14,190.7
2020,12,30,15,187.7
2020,12,30,16,0
2020,12,30,17,0
2020,12,30,18,0
2020,12,30,19,0
2020,12,30,20,0
2020,12,30,21,0
2020,12,30,22,0
2020,12,30,23,0
2020,12,30,24,0
2020,12,30,1,0
2020,12,30,2,0
2020,12,30,3,0
2020,12,30,4,0
2020,12,30,5,0
2020,12,30,6,0
2020,12,30,7,0
2020,12,30,8,0
2020,12,30,9,145.4
2020,12,30,10,304.8
2020,12,30,11,337.3
2020,12,30,12,347.6
2020,12,30,13,341.6
2020,12,30,14,190.7
2020,12,30,15,187.7
2020,12,30,16,0
2020,12,30,17,0
2020,12,30,18,0
2020,12,30,19,0
2020,12,30,20,0
2020,12,30,21,0
2020,12,30,22,0
2020,12,30,23,0
2020,12,30,24,0
