Year,Month,Day,Period,308_RTPV_1,313_RTPV_1,313_RTPV_2,313_RTPV_3,313_RTPV_4,313_RTPV_5,313_RTPV_6,313_RTPV_7,313_RTPV_8,313_RTPV_9,313_RTPV_10,313_RTPV_11,313_RTPV_12,320_RTPV_1,320_RTPV_2,320_RTPV_3,313_RTPV_13,320_RTPV_4,320_RTPV_5,118_RTPV_1,118_RTPV_2,118_RTPV_3,118_RTPV_4,118_RTPV_5,118_RTPV_6,320_RTPV_6,118_RTPV_7,118_RTPV_8,118_RTPV_9,118_RTPV_10,213_RTPV_1
2020,11,12,14,65.2,65.2,40.9,41.2,41.1,41.1,40.4,40.6,39.5,40.6,41.3,42,16.4,16.4,16.4,16.3,17.1,16.6,18.5,5.3,5.3,5.8,5.4,5.6,5.5,5.8,4.1,6.9,5.8,2.9,7
2020,11,12,15,46,46,29.4,29.8,29,29.6,29.2,30,28,30,30.1,30.5,12.2,12.2,12.2,12.2,12.3,12,13.3,3.8,3.8,4.2,3.8,4.1,3.8,4.2,3.6,5.2,4.3,2.1,4.7
2020,11,12,16,20.7,20.6,13.2,13.3,12.8,13.3,13.2,13.7,12,13.7,13.6,14.1,5.3,5.2,5.2,5.6,5.4,5.5,6.2,1.5,1.5,1.8,1.4,1.7,1.3,1.8,1.8,2.2,1.9,0.9,1.7
2020,11,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,13,7,0.8,0.8,0.7,0.5,0.6,0.7,0.7,0.8,0.5,0.8,0.8,0.8,0.4,0.4,0.4,0.5,0.5,0.4,0.6,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.3,0.3,0.2,0.1,0.4
2020,11,13,8,27.3,27.4,17.5,16.7,17.2,17.7,17.4,18,16.5,17.9,18.5,19.3,7.7,7.7,7.7,7.8,7.9,7.8,8.6,2.7,2.7,2.9,2.7,2.7,2.7,2.9,3.3,3.3,2.9,1.4,3.8
2020,11,13,9,48.6,48.7,31.5,30.6,31,31.9,31.4,31.9,30.1,31.9,32.6,34.1,13.2,13.2,13.2,13.1,13.8,13.6,15,4.6,4.6,4.8,4.7,4.6,4.7,4.9,5.6,5.7,5.1,2.3,6.4
2020,11,13,10,63,63,39.4,40.3,40.6,40,40.2,39.4,38.8,39.4,41.7,43.4,17.7,17.7,17.7,17.5,17.3,17.3,18.7,5.9,5.9,6.2,6,5.9,6,6.2,7.3,7.3,6.5,3,8.2
2020,11,13,11,70.4,70.5,44.4,45.5,43.8,45.4,45.3,43.2,43.8,43.2,46.7,48.8,20,20,19.9,19.8,19.7,19.4,21.3,6.5,6.5,6.9,6.6,6.6,6.7,6.9,8.2,8.1,7.3,3.3,9.1
2020,11,13,12,72.4,72.4,46,47.4,45.6,46.9,45.4,44.6,44,44.6,47.3,49.5,20.3,20.3,20.3,20.1,20.5,19.7,22.2,6.7,6.7,7,6.8,6.7,6.8,7.1,8.4,8.4,7.6,3.4,9.2
2020,11,13,13,73,73,46,44.5,44.4,46.9,43.4,44.2,41.9,44.2,44.7,46.7,19.4,19.3,19.3,19.1,19.1,18.5,20.6,6.3,6.3,6.7,6.4,6.4,6.4,6.7,8.2,8.2,7.3,3.4,8.5
2020,11,13,14,64.5,64.5,39.7,40.4,40,40.5,38.6,38.4,37.2,38.4,39.4,41.4,17,17,17,16.9,16.4,16.3,17.7,5.4,5.4,5.9,5.5,5.6,5.5,5.9,7.1,7.1,6.2,2.9,7.1
2020,11,13,15,46.8,46.7,28.9,29.3,29.1,29.5,28.5,29.1,27,29.1,29,30.4,12.4,12.3,12.3,12.4,12.2,12,13.1,3.7,3.7,4.2,3.7,4,3.6,4.2,5.1,5.1,4.6,2.1,4.7
2020,11,13,16,20.1,20,12.6,12.9,12.4,12.9,12.4,12.9,11.2,12.9,12.7,13.6,5.1,5.1,5.1,5.4,5.3,5.4,6,1.5,1.5,1.8,1.4,1.6,1.3,1.7,2.4,2.3,2.1,1,1.7
2020,11,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,13,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,14,7,0.6,0.6,0.6,0.4,0.4,0.6,0.5,0.6,0.4,0.6,0.6,0.6,0.3,0.3,0.3,0.4,0.3,0.3,0.4,0.3,0.3,0.2,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.1,0.3
2020,11,14,8,25.8,25.9,15.8,16,15.6,16.3,15.7,16.4,15.3,16.4,16.3,17.7,7.3,7.3,7.3,7.5,7.2,6.6,8.1,2.6,2.6,2.8,2.5,2.4,2.4,2.4,3.2,3.3,2.9,1.4,2.8
2020,11,14,9,44.3,44.4,25.4,27.3,26.3,26.1,24.8,26.3,26.2,26.3,26.9,30.5,12.9,12.9,12.9,12.9,12.1,10.6,13.9,4.4,4.4,4.8,4.2,3.8,4.1,3.8,5.3,5.5,5,2.2,5
2020,11,14,10,57.5,57.6,33.5,36,35.5,32.5,33.5,35.6,36.3,35.5,37,41,16.2,16.2,16.2,16.7,15.7,14.6,17,5.5,5.5,6.1,5.8,5.1,5.3,3.9,7.2,7.1,6.3,2.9,7.5
2020,11,14,11,68.3,68.4,42.9,43.9,43.4,43.2,43.3,45.5,43.7,45.5,45.2,46.5,18.7,18.7,18.7,18.9,18.8,18.4,19.7,6,6,6.2,6.7,5.5,5.5,4.7,8.1,8,7.1,3.3,7.7
2020,11,14,12,65.4,65.4,46.3,43.9,44.9,47.2,45.6,47,43.6,47,46.4,49.1,20.5,20.5,20.5,20.4,20,19.7,20.6,6.4,6.4,5.1,6.5,5.1,5,6.6,8.3,8.4,7.2,3.4,8.4
2020,11,14,13,58.2,58.2,42.2,37.6,37.1,41.1,38.9,44,39.9,44,43.9,47.8,19.7,19.7,19.7,19,18.9,18.7,18.7,6,6,1.1,5.8,4,4.4,6.7,8.2,8.1,7.2,3.3,6.9
2020,11,14,14,38.9,38.9,33.9,29.1,31.5,31.2,33.1,32.2,28.5,32.2,32.2,42.3,16.8,16.8,16.8,15.5,16,15.6,13.7,4.7,4.7,0,4.6,3.5,2.8,5.6,7,7,6,2.9,3.2
2020,11,14,15,23.1,23.1,20.5,11.7,15.2,16.3,13.5,15.3,14.3,15.3,15.1,28.9,10.2,10.2,10.2,10.5,8.3,7.7,8.8,3.1,3.1,0,2.8,2.5,1.2,4,4.9,4.8,4.2,2,1
2020,11,14,16,0.5,0.5,7.7,4.4,3.4,8.2,1.8,0,0.1,0,0,0,3.9,3.9,3.9,4.2,0.6,0,0,1,1,0,0.5,1.3,0,1.8,2.2,2.2,2,0.9,0
2020,11,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,14,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,15,7,0.6,0.6,0.6,0.4,0.4,0.6,0.6,0.7,0.4,0.6,0.6,0.6,0.3,0.3,0.3,0.5,0.4,0.3,0.4,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.3
2020,11,15,8,26.5,26.6,17.7,16.1,16.7,18,17.4,18.3,16.5,18.3,18.2,19.2,7.7,7.8,7.7,8.1,7.9,7.8,8.4,2.8,2.8,2.9,2.7,2.8,2.7,2.8,3.3,3.3,3,1.3,3.8
2020,11,15,9,48,48.1,31.6,29.4,30.6,32.4,31.6,32.5,30.4,32.4,32.4,34.1,13.8,13.8,13.8,14.2,13.9,13.6,14.8,4.8,4.8,5.1,4.7,4.8,4.8,4.9,5.5,5.5,5.1,2.3,6.4
2020,11,15,10,62.3,62.4,41.3,40.6,39.7,42.5,41,41.8,39.7,41.7,42.1,44.2,18.2,18.2,18.2,18.4,18.3,17.7,19.5,6.3,6.3,6.6,6.2,6.3,6.3,6.4,7.3,7.3,6.5,3,8.3
2020,11,15,11,70.3,70.4,46.5,45.7,45.3,47.9,46.2,46.4,44.8,46.3,46.8,49.2,20.5,20.6,20.5,20.9,20.6,19.6,21.9,6.9,6.9,7.2,6.8,6.9,6.9,7.1,8.3,8.2,7.4,3.4,9.3
2020,11,15,12,74,74,47.7,47.3,47.2,49,47.3,46.1,45.9,46.1,47.5,50,21.3,21.3,21.2,21.6,21,19.9,22.3,7,7,7.4,7,7,7,7.2,8.5,8.5,7.7,3.5,9.4
2020,11,15,13,69.6,69.5,44.1,45.2,44.5,45.5,43.2,45.1,42,45.1,45.5,47.9,20,20,20,20.3,20,19,21.2,6.6,6.6,6.9,6.5,6.6,6.6,6.8,8.2,8.2,7.4,3.4,8.7
2020,11,15,14,62.4,62.4,38.5,38.9,39.1,39.6,37.9,39.3,36.7,39.3,38.8,41,17.2,17.2,17.1,17.5,17.4,16.2,18.4,5.5,5.6,5.9,5.5,5.6,5.5,5.8,7.2,7.1,6.3,2.9,7.2
2020,11,15,15,46,45.9,28.6,28.4,28,29.5,28.2,29.6,26.9,29.5,29.5,31.2,12.2,12.2,12.2,12.6,12.6,12.3,13.2,3.9,3.9,4.2,3.8,4,3.8,4.2,5.3,5.2,4.5,2.1,4.8
2020,11,15,16,19.3,19.3,12.2,12.1,11.8,12.7,12.2,12.7,10.3,12.6,12.5,13.3,5,5,5,5.5,5.3,5.3,5.8,1.5,1.5,1.8,1.3,1.6,1.2,1.7,2.4,2.3,2.1,1,1.5
2020,11,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,16,7,0.5,0.6,0.6,0.3,0.4,0.5,0.5,0.6,0.4,0.6,0.6,0.6,0.3,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.3
2020,11,16,8,26.4,26.5,17,16.4,16.6,16.7,16.9,17.6,16.3,17.6,17.3,18.2,7.5,7.6,7.5,7.9,7.5,7.4,7.9,2.8,2.7,2.9,2.7,2.7,2.7,2.7,3.2,3.1,2.8,1.3,3.6
2020,11,16,9,48.5,48.5,30.9,30,29.4,30.7,30.3,31.4,29.6,31.3,30.7,32.2,13,13,13,13.4,12.8,13,13.4,4.8,4.7,5,4.7,4.7,4.7,4.8,5.5,5.5,4.7,2.3,6.1
2020,11,16,10,63.7,63.8,40.9,39.3,39.2,40.8,40.1,40.6,39.5,40.6,41.2,43,17.3,17.3,17.3,17.5,16.2,17.3,17.1,6.1,6.1,6.4,6,6.1,6.1,6.2,7.1,7.1,6.4,2.9,7.4
2020,11,16,11,71.9,71.9,46.3,44.8,45.6,46.3,45.3,46.3,44.7,46.2,47.1,49.6,19.5,19.5,19.5,19.8,18.3,19.7,19.4,6.9,6.9,7.2,6.9,6.9,6.9,6.9,8.1,8,7.2,3.3,8.2
2020,11,16,12,73.1,73.1,48.2,47.4,47.7,48.1,45.9,48.3,45.2,48.2,49,51.7,20.4,20.4,20.4,20.6,19.9,20.5,21.1,7.1,7.1,7.5,7.1,7.1,7.1,7.2,8.4,8.3,7.4,3.4,8.5
2020,11,16,13,73.3,73.3,45.5,45.8,45.3,45.6,44.8,45.9,44.1,45.9,46.8,49.4,19.4,19.4,19.4,19.7,19,19.6,20.1,6.7,6.7,7.1,6.6,6.8,6.7,6.8,7.9,7.8,7,3.2,8
2020,11,16,14,63,62.9,39.2,39.8,39.4,39.3,39.2,39.4,38.4,39.3,39.7,42,16.8,16.8,16.8,17.2,16.6,16.6,17.5,5.6,5.6,6.1,5.6,5.8,5.6,5.8,6.9,6.9,6.1,2.8,6.8
2020,11,16,15,43.9,43.8,28.1,27.8,27.5,28,27.6,27.8,26.6,27.7,27.8,29.6,12,12,12,12.4,12.2,11.6,12.8,3.8,3.8,4.2,3.8,4,3.8,4.1,5.2,5.1,4.4,2.1,4.5
2020,11,16,16,19,19,12,11.9,11.5,11.9,11.7,12.2,10.1,12.2,12.1,13,4.8,4.8,4.8,5.3,4.9,5.1,5.4,1.4,1.4,1.7,1.3,1.6,1.2,1.6,2.4,2.3,2,0.9,0.5
2020,11,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,17,7,0.4,0.4,0.5,0.3,0.3,0.4,0.4,0.5,0.3,0.5,0.5,0.4,0.2,0.3,0.3,0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.1,0.3
2020,11,17,8,25.9,26,16.9,15.9,16.1,17,16.7,18,16.2,17.9,17.5,17.9,7.4,7.5,7.4,7.9,7.5,7.5,8,2.7,2.7,2.9,2.6,2.8,2.6,2.8,3.2,3.2,2.8,1.3,3.6
2020,11,17,9,48.8,48.9,30.8,30,30.4,30.2,30.6,31.4,30.4,31.4,31.2,32,13.5,13.5,13.5,13.9,12.8,13.1,13.7,4.6,4.6,5,4.6,4.8,4.6,4.8,5.5,5.6,4.9,2.3,6.1
2020,11,17,10,64,64,40.7,40.4,40,38.9,39.9,41.3,40.3,41.3,42.5,43.5,17.6,17.6,17.6,18,16.5,17.8,17.6,6,6,6.3,5.9,6.1,6,6.1,7.4,7.2,6.5,3,7.7
2020,11,17,11,72.1,72.2,44.4,46.4,44.2,41.9,44,46.5,44.8,46.5,47.4,48.9,20,20,20,20.5,19.6,19.9,20.8,6.6,6.7,6.9,6.7,6.6,6.7,6.6,8.2,7.8,7.2,3.2,8.8
2020,11,17,12,74.2,74.2,47.3,46.8,45.3,43.9,44.8,47.1,46.4,47,48.8,50.2,20.5,20.5,20.5,21,20.1,20.5,21.4,6.9,6.9,7.2,6.9,6.9,6.9,6.9,8.4,8.2,7.3,3.4,8.8
2020,11,17,13,69.2,69.1,45.5,44.5,42.5,44.6,42.2,47.2,43.3,47.1,46.4,47.7,18.5,18.5,18.4,18.8,19.2,19.4,20.4,6.4,6.4,6.8,6.3,6.5,6.3,6.5,7.9,7.8,7,3.2,8.2
2020,11,17,14,62,62,38.5,39.5,38.6,38.6,36.7,40.2,37,40.1,40.3,41.5,16.2,16.2,16.2,16.6,16.5,16.9,17.5,5.2,5.2,5.9,5.2,5.6,5.2,5.6,6.8,6.7,6.1,2.8,6.9
2020,11,17,15,43.8,43.8,27.4,28.3,27.2,25.3,26.8,28.9,27.1,28.9,28.6,29.5,11.7,11.7,11.7,12.2,11.9,12,12.5,3.8,3.8,4.3,3.8,4,3.7,4.1,5,4.9,4.3,2,4.7
2020,11,17,16,18.5,18.5,9.8,11.9,9.9,0.1,8.2,11.8,9.2,11.8,11.7,13,4.8,4.8,4.8,5.4,5,5.2,5.5,1.4,1.4,1.7,1.3,1.6,1.2,1.6,1.2,1.4,1.4,0.6,1.4
2020,11,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,17,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,17,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,18,7,0.3,0.4,0.5,0.3,0.3,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.2,0.2,0.2,0.3,0.3,0.2,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.2
2020,11,18,8,24.3,24.4,16.9,15.9,16,16.5,15.7,16.7,15.8,16.7,16.8,17.1,7.4,7.4,7.4,7.8,7.4,7.2,7.9,2.6,2.6,2.7,2.6,2.5,2.6,2.6,3.2,3.2,2.8,1.3,3.5
2020,11,18,9,44.5,44.6,30.5,29.6,29.1,30.1,28.6,30.4,29,30.3,30.8,31.4,13,13,13,13.4,12.9,13.1,13.9,4.4,4.4,4.6,4.3,4.2,4.4,4.4,5.1,5.3,4.7,2.2,6
2020,11,18,10,58.4,58.5,40.1,40,38.3,39.6,37.7,38.2,38.4,38.2,40.2,40.8,16.9,16.9,16.9,17.3,16.7,17,18,5.7,5.7,6.1,5.7,5.6,5.7,5.9,6.4,7,6.3,2.9,7.8
2020,11,18,11,66.1,66.2,45.2,44.4,43,44.9,42.5,44.4,43.3,44.4,44.8,45.8,19.6,19.6,19.6,20.1,18.7,18.9,20.1,6.3,6.3,6.6,6.2,6.1,6.3,6.4,8,7.9,7.2,3.2,8.7
2020,11,18,12,70.3,70.3,47,46.1,42.8,46.5,43.3,46.7,44.1,46.7,46.6,47.6,20.1,20.1,20.1,20.6,19.5,19.6,20.9,6.7,6.7,7,6.7,6.4,6.8,6.8,8.3,8.1,7.3,3.3,8.6
2020,11,18,13,68.7,68.7,44.9,45.1,42.2,44.7,42.1,42.7,42.9,42.7,43.8,44.9,18.8,18.8,18.8,19.2,18.3,18.5,19.6,6.4,6.4,6.7,6.3,6.1,6.3,6.5,7.5,7.7,7,3.2,8.1
