Year,Month,Day,Period,1,2,3
2020,11,2,9,1114.052449,1136.321423,1578.725087
2020,11,2,10,1137.320633,1180.733512,1641.838026
2020,11,2,11,1161.293914,1200.920825,1686.918697
2020,11,2,12,1183.857001,1221.108138,1722.532426
2020,11,2,13,1208.887927,1229.183063,1732.450174
2020,11,2,14,1231.803563,1240.398237,1739.663081
2020,11,2,15,1247.315685,1243.089879,1744.621955
2020,11,2,16,1256.48194,1230.080277,1716.221133
2020,11,2,17,1282.57051,1255.202267,1708.557419
2020,11,2,18,1383.399307,1366.008185,1777.981651
2020,11,2,19,1343.561356,1357.036046,1765.80987
2020,11,2,20,1266.35329,1342.232016,1721.630813
2020,11,2,21,1188.440129,1306.792067,1659.870294
2020,11,2,22,1074.567046,1237.257988,1570.15976
2020,11,2,23,992.7758535,1154.714308,1411.475799
2020,11,2,24,961.0465116,1085.18023,1262.709586
2020,11,3,1,945.1818407,1035.833465,1154.515976
2020,11,3,2,938.483424,1007.122619,1116.197406
2020,11,3,3,935.6630381,990.5241618,1085.54255
2020,11,3,4,951.8802573,991.4213757,1063.903828
2020,11,3,5,1008.287976,1012.505903,1086.89497
2020,11,3,6,1109.116774,1070.824807,1161.278077
2020,11,3,7,1135.205344,1072.619235,1347.461246
2020,11,3,8,1127.096734,1105.81615,1467.826637
2020,11,3,9,1122.513607,1146.639383,1581.429927
2020,11,3,10,1141.903761,1178.04187,1653.108194
2020,11,3,11,1151.775111,1203.612467,1694.582411
2020,11,3,12,1181.741712,1216.173461,1706.303385
2020,11,3,13,1203.599703,1222.902566,1712.163872
2020,11,3,14,1219.816922,1237.257988,1716.221133
2020,11,3,15,1246.258041,1232.771919,1707.655805
2020,11,3,16,1248.37333,1224.696994,1692.779184
2020,11,3,17,1263.532905,1254.75366,1665.730781
2020,11,3,18,1288.56383,1352.549976,1741.917115
2020,11,3,19,1225.457694,1316.66142,1701.795318
2020,11,3,20,1189.497773,1301.85739,1645.44448
2020,11,3,21,1158.12098,1275.838187,1597.208162
2020,11,3,22,1060.817665,1226.491421,1513.808921
2020,11,3,23,986.0774369,1147.08799,1372.706422
2020,11,3,24,956.1108362,1079.796946,1250.086998
2020,11,4,1,939.893617,1027.309932,1162.630497
2020,11,4,2,937.0732311,1004.430977,1115.746599
2020,11,4,3,932.4901039,988.729734,1089.149003
2020,11,4,4,949.0598714,990.9727688,1081.034483
2020,11,4,5,1004.762494,1015.197544,1123.410313
2020,11,4,6,1103.123454,1063.198489,1176.154698
2020,11,4,7,1133.090054,1072.619235,1328.978171
2020,11,4,8,1116.520287,1104.918936,1454.302436
2020,11,4,9,1110.526967,1132.28396,1574.21702
2020,11,4,10,1126.03909,1167.72391,1646.346093
2020,11,4,11,1142.608857,1179.836298,1694.131604
2020,11,4,12,1163.056655,1199.575004,1713.516292
2020,11,4,13,1185.267194,1203.16386,1733.351787
2020,11,4,14,1190.907966,1203.612467,1723.884847
2020,11,4,15,1204.3048,1196.883362,1735.155014
2020,11,4,16,1208.887927,1182.976547,1714.417906
2020,11,4,17,1250.136071,1230.080277,1704.500158
2020,11,4,18,1351.317417,1348.512514,1787.448592
2020,11,4,19,1308.306531,1352.998583,1773.473584
2020,11,4,20,1248.725878,1338.643161,1726.13888
2020,11,4,21,1176.453488,1301.85739,1672.042075
2020,11,4,22,1062.227857,1236.360774,1574.21702
2020,11,4,23,986.7825334,1156.060129,1463.31857
2020,11,4,24,950.4700643,1081.142767,1323.568491
2020,11,5,1,939.5410688,1026.861325,1196.441
2020,11,5,2,931.4324592,999.9449079,1118.000633
2020,11,5,3,931.7850074,983.3464505,1069.313508
2020,11,5,4,945.8869372,986.4866992,1060.748181
2020,11,5,5,1003.704849,1008.46844,1081.485289
2020,11,5,6,1103.123454,1070.824807,1191.932933
2020,11,5,7,1129.91712,1084.731623,1344.756406
2020,11,5,8,1110.526967,1111.199433,1476.391965
2020,11,5,9,1102.770905,1133.629781,1576.020247
2020,11,5,10,1115.81519,1156.508736,1672.943689
2020,11,5,11,1129.212024,1173.107193,1723.43404
2020,11,5,12,1149.659822,1181.630726,1754.539703
2020,11,5,13,1166.229589,1132.732567,1770.768744
2020,11,5,14,1177.158585,1137.667244,1784.292945
2020,11,5,15,1196.19619,1145.742169,1780.235685
2020,11,5,16,1203.952251,1179.836298,1763.10503
2020,11,5,17,1250.136071,1215.276247,1745.974375
2020,11,5,18,1350.964869,1338.194554,1809.988928
2020,11,5,19,1307.248887,1345.372265,1795.563113
2020,11,5,20,1238.501979,1332.362663,1746.875989
2020,11,5,21,1170.460168,1297.819928,1691.87757
2020,11,5,22,1066.458436,1232.323312,1597.208162
2020,11,5,23,981.846858,1165.480875,1461.064537
2020,11,5,24,953.2904503,1091.01212,1315.003164
2020,11,6,1,936.7206828,1036.282071,1188.326479
2020,11,6,2,933.9002969,1012.505903,1127.016767
2020,11,6,3,930.7273627,996.8046592,1084.19013
2020,11,6,4,941.6563582,997.2532662,1070.665929
2020,11,6,5,1000.884463,1019.683614,1082.83771
2020,11,6,6,1100.303068,1073.067842,1191.031319
2020,11,6,7,1130.269668,1071.273414,1352.42012
2020,11,6,8,1110.879515,1104.021722,1485.858905
2020,11,6,9,1107.706581,1132.732567,1597.208162
2020,11,6,10,1130.269668,1166.378089,1682.41063
2020,11,6,11,1138.730826,1199.575004,1717.573553
2020,11,6,12,1165.171945,1213.930427,1738.310661
2020,11,6,13,1193.728352,1201.818039,1742.818728
2020,11,6,14,1217.701633,1202.266646,1744.621955
2020,11,6,15,1234.2714,1196.434755,1739.212275
2020,11,6,16,1240.617269,1177.593263,1711.262259
2020,11,6,17,1271.288966,1214.82764,1700.442898
2020,11,6,18,1317.472786,1325.184952,1777.080038
2020,11,6,19,1260.007422,1319.801669,1753.187283
2020,11,6,20,1208.18283,1313.521171,1689.17273
2020,11,6,21,1146.134339,1279.427042,1640.936413
2020,11,6,22,1066.810985,1230.080277,1553.029105
2020,11,6,23,993.48095,1173.107193,1430.40968
2020,11,6,24,956.4633845,1105.81615,1293.364442
2020,11,7,1,937.0732311,1012.95451,1198.695033
2020,11,7,2,927.2018803,977.5145601,1118.000633
2020,11,7,3,925.7916873,956.87864,1058.043341
2020,11,7,4,928.6120732,946.112073,1038.207846
2020,11,7,5,940.2461653,947.9065009,1019.724771
2020,11,7,6,966.3347353,971.6826696,1062.100601
2020,11,7,7,984.3146957,933.5510782,1101.771591
2020,11,7,8,1016.396586,939.8315756,1189.228092
2020,11,7,9,1045.305542,994.1130175,1330.781398
2020,11,7,10,1073.156853,1043.011176,1449.794369
2020,11,7,11,1089.021524,1082.488588,1520.571022
2020,11,7,12,1111.584612,1137.218637,1551.225878
2020,11,7,13,1132.03241,1141.256099,1568.356533
2020,11,7,14,1150.364918,1143.947741,1558.438785
2020,11,7,15,1165.171945,1138.564458,1545.816197
2020,11,7,16,1179.626423,1139.910279,1531.390383
2020,11,7,17,1213.118506,1182.976547,1530.488769
2020,11,7,18,1273.404255,1297.371321,1663.476748
2020,11,7,19,1220.169471,1287.501968,1661.222714
2020,11,7,20,1163.409203,1253.856446,1613.437203
2020,11,7,21,1109.82187,1231.426098,1566.102499
2020,11,7,22,1039.312222,1193.743113,1479.096805
2020,11,7,23,979.7315685,1154.714308,1369.099968
2020,11,7,24,951.5277091,1089.666299,1250.988611
2020,11,8,1,931.7850074,1028.655753,1131.524834
2020,11,8,2,924.0289461,993.6644105,1054.887694
2020,11,8,3,921.5611084,967.645207,992.6763682
2020,11,8,4,919.4458189,960.0188887,953.005378
2020,11,8,5,930.0222662,957.327247,956.161025
2020,11,8,6,945.1818407,973.0284905,974.6441
2020,11,8,7,956.4633845,935.3455061,975.9965201
2020,11,8,8,988.1927264,942.5232174,1032.347358
2020,11,8,9,1011.46091,994.5616244,1163.982917
2020,11,8,10,1042.485156,1050.188887,1289.757988
2020,11,8,11,1056.939634,1091.01212,1383.97659
2020,11,8,12,1080.560366,1110.302219,1441.679848
2020,11,8,13,1108.411677,1117.031324,1488.563746
2020,11,8,14,1133.795151,1118.825752,1507.046821
2020,11,8,15,1151.775111,1114.788289,1525.079089
2020,11,8,16,1168.697427,1112.545254,1514.259728
2020,11,8,17,1224.400049,1162.789233,1518.767795
2020,11,8,18,1315.357496,1296.922714,1644.092059
2020,11,8,19,1280.102672,1284.361719,1662.124328
2020,11,8,20,1209.593023,1253.407839,1631.018665
2020,11,8,21,1127.449283,1201.818039,1576.92186
2020,11,8,22,1036.139287,1144.844955,1490.366972
2020,11,8,23,966.6872835,1087.871872,1368.649162
2020,11,8,24,939.1885205,1024.618291,1225.743436
2020,11,9,1,926.849332,979.3089879,1113.041759
2020,11,9,2,920.5034636,949.2523217,1049.027207
2020,11,9,3,921.9136566,935.3455061,1023.331224
2020,11,9,4,935.3104899,929.5136156,1012.96267
2020,11,9,5,983.6095992,951.9439635,1059.395761
2020,11,9,6,1092.547006,1012.057296,1191.482126
2020,11,9,7,1120.750866,1021.926649,1338.895919
2020,11,9,8,1118.635576,1053.329136,1489.465359
2020,11,9,9,1128.154379,1095.946797,1636.879152
2020,11,9,10,1157.768431,1143.947741,1746.875989
2020,11,9,11,1184.914646,1187.911223,1826.668776
2020,11,9,12,1224.752598,1204.50968,1883.470421
2020,11,9,13,1262.47526,1233.220526,1913.223663
2020,11,9,14,1307.248887,1235.014954,1934.411579
2020,11,9,15,1331.927264,1249.370376,1944.780133
2020,11,9,16,1344.971549,1237.257988,1930.805125
2020,11,9,17,1373.880505,1274.043759,1905.559949
2020,11,9,18,1457.786987,1385.746891,1935.313192
2020,11,9,19,1371.060119,1366.008185,1908.26479
2020,11,9,20,1304.075952,1334.605698,1850.110724
2020,11,9,21,1203.247155,1284.361719,1789.702626
2020,11,9,22,1076.682335,1215.276247,1693.680797
2020,11,9,23,990.6605641,1146.190776,1548.971844
2020,11,9,24,952.937902,1073.965056,1389.38627
2020,11,10,1,937.4257793,1013.851724,1268.570073
2020,11,10,2,928.6120732,989.1783409,1184.720025
2020,11,10,3,928.6120732,973.0284905,1135.131288
2020,11,10,4,940.9512618,963.6077444,1114.844986
2020,11,10,5,998.0640772,978.411774,1129.721607
2020,11,10,6,1093.252103,1037.179285,1243.324897
2020,11,10,7,1112.994805,1046.151425,1404.713698
2020,11,10,8,1109.469322,1082.488588,1552.578298
2020,11,10,9,1121.455962,1124.657642,1694.131604
2020,11,10,10,1171.517813,1153.817094,1806.833281
2020,11,10,11,1205.714993,1194.19172,1885.724454
2020,11,10,12,1266.35329,1224.248387,1936.665612
2020,11,10,13,1332.279812,1243.089879,1966.418855
2020,11,10,14,1375.290698,1265.520227,1979.492249
2020,11,10,15,1400.674171,1304.100425,1984.451123
2020,11,10,16,1412.308263,1295.128286,1967.320468
2020,11,10,17,1422.884711,1306.792067,1943.427713
2020,11,10,18,1502.560614,1404.139776,1955.148687
2020,11,10,19,1421.827066,1385.746891,1919.985764
2020,11,10,20,1333.337457,1357.036046,1862.282506
2020,11,10,21,1230.39337,1304.100425,1791.956659
2020,11,10,22,1103.82855,1240.398237,1698.639671
2020,11,10,23,998.4166254,1165.480875,1553.479911
2020,11,10,24,959.9888669,1091.460727,1388.484657
2020,11,11,1,942.0089065,1027.758539,1262.709586
2020,11,11,2,931.4324592,994.1130175,1163.982917
2020,11,11,3,930.0222662,978.411774,1103.574818
2020,11,11,4,941.30381,975.7201322,1078.780449
2020,11,11,5,993.1284018,996.3560523,1107.181272
2020,11,11,6,1099.597971,1053.777743,1228.899083
2020,11,11,7,1124.628897,1056.469385,1372.706422
2020,11,11,8,1114.404998,1088.769085,1510.653274
2020,11,11,9,1130.269668,1121.517393,1654.91142
2020,11,11,10,1168.697427,1168.621124,1758.146156
2020,11,11,11,1208.18283,1215.276247,1826.668776
2020,11,11,12,1253.661554,1250.26759,1869.94622
2020,11,11,13,1308.306531,1274.043759,1891.134135
2020,11,11,14,1361.893864,1281.670077,1905.109143
2020,11,11,15,1404.552202,1283.913112,1900.601076
2020,11,11,16,1423.942355,1288.847788,1882.568807
2020,11,11,17,1428.172934,1313.521171,1841.545397
2020,11,11,18,1486.343394,1420.289627,1883.921227
2020,11,11,19,1404.199654,1408.625846,1841.996204
2020,11,11,20,1313.594755,1374.531717,1786.546979
2020,11,11,21,1225.457694,1330.568235,1731.548561
2020,11,11,22,1093.252103,1267.314654,1640.485606
2020,11,11,23,995.2436912,1197.780576,1502.98956
2020,11,11,24,960.3414151,1118.825752,1346.108826
2020,11,12,1,941.6563582,1065.441524,1218.079722
2020,11,12,2,931.4324592,1022.375256,1140.090161
2020,11,12,3,930.3748144,999.496301,1085.993357
2020,11,12,4,940.9512618,992.3185896,1063.903828
2020,11,12,5,992.0707571,1004.430977,1086.89497
2020,11,12,6,1093.957199,1056.469385,1197.342613
2020,11,12,7,1120.398318,1058.712419,1354.674154
2020,11,12,8,1117.577932,1099.087045,1484.506485
2020,11,12,9,1134.852796,1163.23784,1602.167036
2020,11,12,10,1165.171945,1210.790178,1691.87757
2020,11,12,11,1189.145225,1247.575948,1752.285669
2020,11,12,12,1228.630628,1265.520227,1788.801012
2020,11,12,13,1255.424295,1274.940973,1798.267953
2020,11,12,14,1286.44854,1264.623013,1804.579247
2020,11,12,15,1303.018308,1271.352117,1812.693768
2020,11,12,16,1305.133597,1249.818983,1771.670357
2020,11,12,17,1324.171202,1274.492366,1745.974375
2020,11,12,18,1396.443592,1375.428931,1827.570389
2020,11,12,19,1332.984908,1358.381867,1803.677634
2020,11,12,20,1245.200396,1322.941917,1745.974375
2020,11,12,21,1186.677387,1282.118684,1675.197722
2020,11,12,22,1080.912914,1222.902566,1580.528314
2020,11,12,23,998.4166254,1169.518338,1447.540335
2020,11,12,24,957.8735774,1091.909334,1286.602341
2020,11,13,1,943.4190995,1040.768141,1173.900664
2020,11,13,2,934.2528451,1007.122619,1090.050617
2020,11,13,3,933.5477486,981.5520227,1039.560266
2020,11,13,4,945.5343889,982.4492366,1019.724771
2020,11,13,5,979.7315685,991.4213757,1039.560266
2020,11,13,6,1054.119248,1032.244609,1141.442581
2020,11,13,7,1071.394112,1010.711475,1264.963619
2020,11,13,8,1097.130134,1034.039037,1382.62417
2020,11,13,9,1108.764226,1081.142767,1533.644416
2020,11,13,10,1131.327313,1124.209035,1631.469472
2020,11,13,11,1142.961405,1158.303164,1695.033217
2020,11,13,12,1163.409203,1166.826696,1733.351787
2020,11,13,13,1184.914646,1174.004407,1750.482442
2020,11,13,14,1202.18951,1171.312766,1754.539703
2020,11,13,15,1219.816922,1165.032268,1764.908257
2020,11,13,16,1219.111826,1158.751771,1740.113888
2020,11,13,17,1250.136071,1201.369432,1731.999367
2020,11,13,18,1296.319891,1309.932315,1796.464726
2020,11,13,19,1234.2714,1289.296395,1750.031636
2020,11,13,20,1185.972291,1266.866048,1687.369503
2020,11,13,21,1130.622217,1234.11774,1639.133186
2020,11,13,22,1060.817665,1196.434755,1548.070231
2020,11,13,23,994.891143,1155.162915,1430.40968
2020,11,13,24,962.1041564,1101.778687,1290.659601
2020,11,14,1,940.5987135,1052.431922,1179.310345
2020,11,14,2,931.7850074,1019.683614,1088.698197
2020,11,14,3,926.4967838,999.9449079,1027.839291
2020,11,14,4,930.3748144,996.8046592,997.635242
2020,11,14,5,945.5343889,1001.290729,997.635242
2020,11,14,6,974.7958931,1024.618291,1040.461879
2020,11,14,7,996.301336,1018.337793,1064.805441
2020,11,14,8,1034.376546,1020.132221,1154.065169
2020,11,14,9,1061.522761,1059.609633,1293.815248
2020,11,14,10,1075.272143,1105.81615,1405.615312
2020,11,14,11,1085.84859,1126.900677,1471.433091
2020,11,14,12,1091.489362,1139.013065,1507.497627
2020,11,14,13,1084.085849,1130.938139,1505.243594
2020,11,14,14,1081.618011,1133.629781,1472.334704
2020,11,14,15,1075.272143,1126.45207,1431.762101
2020,11,14,16,1089.72662,1124.209035,1404.262891
2020,11,14,17,1164.819396,1172.20998,1442.130655
2020,11,14,18,1222.989857,1279.427042,1594.954128
2020,11,14,19,1190.20287,1271.352117,1617.94527
2020,11,14,20,1139.788471,1248.473162,1570.610566
2020,11,14,21,1099.95052,1216.622068,1512.456501
2020,11,14,22,1038.254577,1187.014009,1447.089529
2020,11,14,23,986.7825334,1151.574059,1348.813667
2020,11,14,24,956.8159327,1103.124508,1222.136982
2020,11,15,1,939.5410688,1054.22635,1111.689339
2020,11,15,2,930.7273627,1005.328191,1035.953812
2020,11,15,3,925.0865908,988.729734,984.5618475
2020,11,15,4,925.7916873,977.5145601,941.2844037
2020,11,15,5,932.1375557,977.5145601,934.5223031
2020,11,15,6,950.8226126,984.6922714,961.5707055
2020,11,15,7,959.2837704,957.327247,962.9231256
2020,11,15,8,992.7758535,969.8882418,1007.102183
2020,11,15,9,1019.56952,1016.543365,1128.369187
2020,11,15,10,1039.312222,1048.843066,1217.178108
2020,11,15,11,1044.247897,1074.413663,1295.618475
2020,11,15,12,1056.939634,1082.488588,1323.117684
2020,11,15,13,1061.522761,1083.834409,1344.305599
2020,11,15,14,1075.624691,1077.553912,1358.280607
2020,11,15,15,1083.028204,1064.992917,1357.829801
2020,11,15,16,1091.136813,1069.478986,1352.42012
2020,11,15,17,1166.229589,1144.844955,1386.230623
2020,11,15,18,1264.943097,1265.07162,1578.725087
2020,11,15,19,1239.207076,1268.211868,1609.83075
2020,11,15,20,1183.151905,1247.127341,1582.331541
2020,11,15,21,1109.116774,1218.865103,1535.89845
2020,11,15,22,1024.857744,1179.836298,1439.876621
2020,11,15,23,960.6939634,1135.424209,1320.412844
2020,11,15,24,936.3681346,1075.310877,1177.507118
2020,11,16,1,928.6120732,1025.964111,1068.411895
2020,11,16,2,924.0289461,1000.393515,1011.159443
2020,11,16,3,924.7340426,995.4588383,962.9231256
2020,11,16,4,939.5410688,996.8046592,961.5707055
2020,11,16,5,993.1284018,1020.580828,1015.216704
2020,11,16,6,1104.533647,1073.067842,1129.721607
2020,11,16,7,1145.429243,1113.442468,1306.437836
2020,11,16,8,1140.141019,1126.003463,1434.016134
2020,11,16,9,1131.327313,1142.60192,1543.562164
2020,11,16,10,1124.276348,1155.162915,1626.510598
2020,11,16,11,1111.93716,1170.864159,1681.058209
2020,11,16,12,1111.584612,1232.771919,1719.37678
2020,11,16,13,1117.225383,1283.913112,1730.646947
2020,11,16,14,1117.93048,1267.763261,1745.072762
2020,11,16,15,1124.276348,1230.528884,1743.720342
2020,11,16,16,1133.090054,1135.872816,1719.37678
2020,11,16,17,1202.18951,1215.276247,1708.557419
2020,11,16,18,1307.953983,1331.465449,1806.382474
2020,11,16,19,1273.404255,1338.194554,1781.137298
2020,11,16,20,1224.752598,1333.708484,1731.999367
2020,11,16,21,1145.076695,1278.529828,1682.41063
2020,11,16,22,1050.241217,1220.210924,1585.937994
2020,11,16,23,978.3213756,1159.200378,1446.187915
2020,11,16,24,948.3547749,1085.628837,1287.503954
2020,11,17,1,936.0155863,1034.487644,1162.17969
2020,11,17,2,931.7850074,1007.122619,1097.263524
2020,11,17,3,935.3104899,998.599087,1047.674786
2020,11,17,4,947.6496784,1003.085157,1030.994938
2020,11,17,5,1007.230332,1021.926649,1078.780449
2020,11,17,6,1123.9238,1073.965056,1191.031319
2020,11,17,7,1152.480208,1081.142767,1361.887061
2020,11,17,8,1123.9238,1096.844011,1477.293578
2020,11,17,9,1111.93716,1118.825752,1592.249288
2020,11,17,10,1114.404998,1145.293562,1667.534008
2020,11,17,11,1110.879515,1168.621124,1702.696931
2020,11,17,12,1110.879515,1183.87376,1735.605821
2020,11,17,13,1114.757546,1189.257044,1750.031636
2020,11,17,14,1099.245423,1200.472218,1763.10503
2020,11,17,15,1114.052449,1194.19172,1767.613097
2020,11,17,16,1124.276348,1183.87376,1743.720342
2020,11,17,17,1198.664028,1240.398237,1735.155014
2020,11,17,18,1309.364176,1333.708484,1817.201835
2020,11,17,19,1267.410935,1336.848733,1789.702626
2020,11,17,20,1218.759278,1309.932315,1742.818728
2020,11,17,21,1148.602177,1269.109082,1688.271117
2020,11,17,22,1048.831024,1214.379034,1602.167036
2020,11,17,23,977.6162791,1155.611522,1443.933882
2020,11,17,24,952.5853538,1076.656698,1300.577349
2020,11,18,1,939.1885205,1142.60192,1179.310345
2020,11,18,2,933.9002969,1119.274359,1096.361911
2020,11,18,3,935.3104899,1113.891075,1049.478013
2020,11,18,4,952.937902,1112.993861,1033.248972
2020,11,18,5,1012.871103,1139.910279,1066.157861
2020,11,18,6,1142.608857,1202.266646,1171.195824
2020,11,18,7,1170.10762,1221.108138,1328.076558
2020,11,18,8,1132.737506,1230.528884,1467.37583
2020,11,18,9,1114.757546,1243.538486,1583.683961
2020,11,18,10,1114.404998,1259.688336,1677.902562
2020,11,18,11,1110.174419,1271.352117,1750.933249
2020,11,18,12,1118.635576,1291.090823,1788.350206
2020,11,18,13,1126.03909,1295.128286,1809.538121
2020,11,18,14,1127.801831,1295.576893,1830.275229
2020,11,18,15,1141.198664,1290.193609,1833.430876
2020,11,18,16,1136.615537,1278.978435,1809.988928
2020,11,18,17,1201.836962,1338.194554,1794.210693
2020,11,18,18,1293.146957,1455.28097,1851.012338
2020,11,18,19,1263.532905,1455.28097,1813.144575
2020,11,18,20,1233.213756,1432.402015,1769.416324
2020,11,18,21,1159.178624,1396.513458,1704.049351
2020,11,18,22,1060.112568,1355.241618,1612.986397
2020,11,18,23,987.1350816,1292.436644,1478.645998
2020,11,18,24,952.937902,1220.210924,1309.142676
